name,symbol,isin,industry,sector,listingDate,series,status,sector_pe,symbol_pe,trading_status,issuedCap,faceValue
"3M India Limited",3MINDIA,INE470A01017,DIVERSIFIED,"NIFTY 500                                         ",13-Aug-2004,EQ,Listed,34.92,526.41,Active,11265070,10
"3P Land Holdings Limited",3PLAND,INE105C01023,"DIVERSIFIED COMMERCIAL SERVICES","NIFTY 500                                         ",19-Jul-1995,EQ,Listed,34.92,10.18,Active,18000000,2
"5Paisa Capital Limited",5PAISA,INE618L01018,"STOCKBROKING AND ALLIED","NIFTY FINANCIAL SERVICES                          ",16-Nov-2017,EQ,Listed,24.84,56.02,Active,25515918,10
"GOVERNMENT OF INDIA",601GS2028,IN0020020247,NA,NA,17-Dec-2018,GS,Listed,NA,NA,Active,-,100
"63 moons technologies limited",63MOONS,INE111B01023,"COMPUTERS - SOFTWARE","NIFTY IT                                          ",20-Jun-2005,EQ,Listed,27.59,0,Active,46078537,2
"Government of India",716GS2050,IN0020200054,NA,NA,21-Apr-2020,GS,Listed,NA,NA,Active,-,100
"GOVERNMENT OF INDIA",763GS2059,IN0020190057,NA,NA,07-May-2019,GS,Listed,NA,NA,Active,-,100
"GOVERNMENT OF INDIA",772GS2049,IN0020190032,NA,NA,16-Apr-2019,GS,Listed,NA,NA,Active,-,100
"A2Z Infra Engineering Limited",A2ZINFRA,INE619I01012,ENGINEERING-DESIGNING-CONSTRUCTION,"NIFTY 500                                         ",23-Dec-2010,EQ,Listed,34.92,0,Active,176119858,10
"Aakash Exploration Services Limited",AAKASH,INE087Z01016,"OFFSHORE SUPPORT SOLUTION DRILLING",NA,29-Sep-2020,BE,Listed,NA,NA,Active,10125000,10
"Aaron Industries Limited",AARON,INE721Z01010,"INDUSTRIAL EQUIPMENT",NA,06-Nov-2020,EQ,Listed,NA,NA,Active,10043939,10
"Aarti Drugs Limited",AARTIDRUGS,INE767A01016,PHARMACEUTICALS,"NIFTY PHARMA                                      ",19-Sep-2003,EQ,Listed,35.1,25.68,Active,93200000,10
"Aarti Industries Limited",AARTIIND,INE769A01020,"CHEMICALS - SPECIALITY","NIFTY 500                                         ",08-Feb-1995,EQ,Listed,34.92,50.77,Active,174234474,5
"Aarti Surfactants Limited",AARTISURF,INE09EO01013,"CHEMICALS - SPECIALITY",NA,14-Jul-2020,EQ,Listed,NA,NA,Active,7584477,10
"Aarvee Denims & Exports Limited",AARVEEDEN,INE273D01019,"FABRICS AND GARMENTS","NIFTY 500                                         ",21-Nov-2006,EQ,Listed,34.92,0,Active,23459800,10
"Aarvi Encon Limited",AARVI,INE754X01016,"DIVERSIFIED COMMERCIAL SERVICES",NA,24-Jun-2020,EQ,Listed,NA,NA,Active,14784000,10
"Aavas Financiers Limited",AAVAS,INE216P01012,"HOUSING FINANCE","NIFTY FINANCIAL SERVICES",08-Oct-2018,EQ,Listed,24.84,66.23,Active,78504551,10
"Aban Offshore Limited",ABAN,INE421A01028,"OFFSHORE SUPPORT SOLUTION DRILLING","NIFTY 500                                         ",29-Mar-1995,EQ,Listed,34.92,0,Active,58365323,2
"ABB India Limited",ABB,INE117A01022,"POWER EQUIPMENT","NIFTY INFRASTRUCTURE                              ",08-Feb-1995,EQ,Listed,32.83,134.52,Active,211908375,2
"Abbott India Limited",ABBOTINDIA,INE358A01014,PHARMACEUTICALS,"NIFTY PHARMA",08-Jan-2010,EQ,"Permitted to trade",35.1,680.19,Active,13675240,10
"Aditya Birla Capital Limited",ABCAPITAL,INE674K01013,"INVESTMENT COMPANIES","NIFTY FINANCIAL SERVICES                          ",01-Sep-2017,EQ,Listed,24.84,664.88,Active,2415114896,10
"Aditya Birla Fashion and Retail Limited",ABFRL,INE647O01011,"SPECIALITY RETAIL","NIFTY 500                                         ",17-Jul-2013,EQ,Listed,34.92,0,Active,847621159,10
"Aditya Birla Fashion and Retail Limited",ABFRLPP1,IN9647O01027,NA,NA,16-Feb-2021,E1,Listed,NA,NA,Active,-,10
"A B Infrabuild Limited",ABINFRA,INE00YB01017,NA,NA,12-Jul-2019,SM,Listed,NA,NA,Active,-,10
"ABM International Limited",ABMINTLTD,INE251C01017,TRADING,"NIFTY 500                                         ",14-Jun-2016,EQ,Listed,34.92,12.22,Active,11760000,10
"Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Banking ETF",ABSLBANETF,INF209KB1O58,NA,NA,30-Oct-2019,EQ,Listed,NA,NA,Active,3455537,10
"Aditya Birla Sun Life Nifty Next 50 ETF",ABSLNN50ET,INF209KB1B87,NA,NA,21-Dec-2018,EQ,Listed,NA,NA,Active,2481529,10
"ACC Limited",ACC,INE012A01025,CEMENT,"NIFTY COMMODITIES                                 ",20-Nov-1996,EQ,Listed,22.79,20.82,Active,187787263,10
"Accelya Solutions India Limited",ACCELYA,INE793A01012,"COMPUTERS - SOFTWARE","NIFTY IT                                          ",01-Dec-1999,EQ,Listed,27.59,31.06,Active,14926261,10
"Accord Synergy Limited",ACCORD,INE113X01015,NA,NA,06-Jul-2017,SM,Listed,NA,NA,Active,-,10
"Accuracy Shipping Limited",ACCURACY,INE648Z01015,"LOGISTICS SOLUTION PROVIDER",NA,11-Dec-2020,EQ,Listed,NA,NA,Active,15056000,10
"Action Construction Equipment Limited",ACE,INE731H01025,"INDUSTRIAL EQUIPMENT","NIFTY 500                                         ",26-Sep-2006,EQ,Listed,34.92,45.21,Active,113483196,2
"Acrysil Limited",ACRYSIL,INE482D01024,"HOME APPLIANCES HOUSEWARES",NA,14-Jan-2021,EQ,Listed,NA,NA,Active,26694880,2
"Adani Enterprises Limited",ADANIENT,INE423A01024,"TRADING - MINERALS/ MINING","NIFTY 500                                         ",04-Jun-1997,EQ,Listed,34.92,504.7,Active,1099810083,1
"Adani Green Energy Limited",ADANIGREEN,INE364U01010,POWER,"NIFTY 500                                         ",18-Jun-2018,EQ,Listed,34.92,546.53,Active,1564014280,10
"Adani Ports and Special Economic Zone Limited",ADANIPORTS,INE742F01042,PORT,"NIFTY 500                                         ",27-Nov-2007,EQ,Listed,34.92,71.21,Active,2031751761,2
"Adani Power Limited",ADANIPOWER,INE814H01011,POWER,"NIFTY INFRASTRUCTURE                              ",20-Aug-2009,EQ,Listed,32.83,0,Active,3856938941,10
"Adani Transmission Limited",ADANITRANS,INE931S01010,"POWER - TRANSMISSION","NIFTY 500                                         ",31-Jul-2015,EQ,Listed,34.92,6452.1,Active,1099810083,10
"ADF Foods Limited",ADFFOODS,INE982B01019,"CONSUMER FOOD","NIFTY FMCG                                        ",15-Sep-2010,EQ,Listed,41.38,55.92,Active,20022719,10
"Adhunik Industries Limited",ADHUNIKIND,INE452L01012,"IRON & STEEL PRODUCTS","NIFTY METAL                                       ",01-Jul-2016,EQ,Listed,30.64,163.06,Active,46763750,10
"Archidply Decor Limited",ADL,INE0CHO01012,"PLYWOOD BOARDS/ LAMINATES",NA,01-Oct-2020,BE,Listed,NA,NA,Active,5566250,10
"Ador Welding Limited",ADORWELD,INE045A01017,ELECTRODES,"NIFTY 500                                         ",10-May-1995,EQ,Listed,34.92,63.53,Active,13598467,10
"Adroit Infotech Limited",ADROITINFO,INE737B01033,"IT ENABLED SERVICES - SOFTWARE","NIFTY MEDIA                                       ",30-Aug-2000,BE,Listed,0,0,Active,18267372,10
"Allied Digital Services Limited",ADSL,INE102I01027,"IT ENABLED SERVICES - SOFTWARE","NIFTY IT                                          ",25-Jul-2007,EQ,Listed,27.59,28.81,Active,50205528,5
"Advani Hotels & Resorts (India) Limited",ADVANIHOTR,INE199C01026,"HOTELS RESTAURANTS RESORTS","NIFTY SERVICES SECTOR                             ",25-Jun-2007,EQ,Listed,29.39,0,Active,46219250,2
"Advanced Enzyme Technologies Limited",ADVENZYMES,INE837H01020,"AGRICULTURAL PRODUCTS","NIFTY 500                                         ",01-Aug-2016,EQ,Listed,34.92,59.49,Active,111728425,2
"Aegis Logistics Limited",AEGISCHEM,INE208C01025,"LOGISTICS SOLUTION PROVIDER","NIFTY 500                                         ",03-Apr-1996,EQ,Listed,34.92,104.92,Active,351000000,1
"Affle (India) Limited",AFFLE,INE00WC01019,"IT ENABLED SERVICES - SOFTWARE",NA,08-Aug-2019,EQ,Listed,NA,NA,Active,25496367,10
"Agarwal Industrial Corporation Limited",AGARIND,INE204E01012,PETROCHEMICALS,"NIFTY INFRASTRUCTURE                              ",26-May-2014,BE,Listed,32.83,9.51,Active,10258747,10
"AGC Networks Limited",AGCNET,INE676A01019,"SOFTWARE - TELECOM","NIFTY 500                                         ",22-Jul-2003,EQ,Listed,34.92,870.91,Active,29930179,10
"Agri-Tech (India) Limited",AGRITECH,INE449G01018,"CONSUMER FOOD","NIFTY 500                                         ",28-Jan-2014,EQ,Listed,34.92,81.16,Active,5940000,10
"Agro Phos India Limited",AGROPHOS,INE740V01019,FERTILISERS,"NIFTY 500",08-Mar-2019,EQ,Listed,34.92,7.05,Active,20274115,10
"Ahlada Engineers Limited",AHLADA,INE00PV01013,"FURNITURE HOME FURNISHING FLOORING",NA,28-Jan-2021,EQ,Listed,NA,NA,Active,12921000,10
"Asian Hotels (East) Limited",AHLEAST,INE926K01017,"HOTELS RESTAURANTS RESORTS","NIFTY SERVICES SECTOR                             ",11-Aug-2010,EQ,Listed,29.39,27.25,Active,11527797,10
"Ahluwalia Contracts (India) Limited",AHLUCONT,INE758C01029,"CONSTRUCTION CIVIL","NIFTY REALTY                                      ",14-Dec-2009,EQ,Listed,0,40.95,Active,66987560,2
"Asian Hotels (West) Limited",AHLWEST,INE915K01010,"HOTELS RESTAURANTS RESORTS","NIFTY SERVICES SECTOR                             ",05-Aug-2010,EQ,Listed,29.39,0,Active,11651210,10
"AIA Engineering Limited",AIAENG,INE212H01026,CASTINGS/FORGINGS,"NIFTY INFRASTRUCTURE                              ",14-Dec-2005,EQ,Listed,32.83,22.52,Active,94320370,2
"Airan Limited",AIRAN,INE645W01026,"IT ENABLED SERVICES - SOFTWARE",NA,03-May-2019,EQ,Listed,NA,NA,Active,125020000,2
"Airo Lam limited",AIROLAM,INE801L01010,NA,NA,06-Oct-2017,SM,Listed,NA,NA,Active,-,10
"ANI Integrated Services Limited",AISL,INE635Y01015,NA,NA,20-Nov-2017,SM,Listed,NA,NA,Active,-,10
"Ajanta Pharma Limited",AJANTPHARM,INE031B01049,PHARMACEUTICALS,"NIFTY PHARMA                                      ",29-May-2000,EQ,Listed,35.1,25.99,Active,86531770,2
"Ajmera Realty & Infra India Limited",AJMERA,INE298G01027,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY REALTY                                      ",16-Jun-2009,EQ,Listed,0,21.65,Active,35484875,10
"Ajooni Biotech Limited",AJOONI,INE820Y01013,NA,NA,02-Jan-2018,SM,Listed,NA,NA,Active,-,10
"Akash Infra-Projects Limited",AKASH,INE737W01013,ENGINEERING-DESIGNING-CONSTRUCTION,NA,11-Oct-2019,EQ,Listed,NA,NA,Active,16862534,10
"Akg Exim Limited",AKG,INE00Y801016,TRADING,NA,16-Feb-2021,EQ,Listed,NA,NA,Active,10592192,10
"AksharChem India Limited",AKSHARCHEM,INE542B01011,"DYES AND PIGMENTS","NIFTY 500                                         ",28-Mar-2017,EQ,Listed,34.92,14.84,Active,8202590,10
"Aksh Optifibre Limited",AKSHOPTFBR,INE523B01011,"TELECOM - CABLES","NIFTY 500                                         ",18-Aug-2000,EQ,Listed,34.92,0,Active,162697971,5
"Akzo Nobel India Limited",AKZOINDIA,INE133A01011,PAINTS,"NIFTY 500                                         ",28-Jun-2001,EQ,Listed,34.92,53.77,Active,45540314,10
"Alankit Limited",ALANKIT,INE914E01040,"DIVERSIFIED SERVICES","NIFTY 500                                         ",30-Jun-2015,EQ,Listed,34.92,16.44,Active,142958100,1
"Albert David Limited",ALBERTDAVD,INE155C01010,PHARMACEUTICALS,"NIFTY PHARMA                                      ",14-Jun-2016,EQ,Listed,35.1,22.91,Active,5707162,10
"Alembic Limited",ALEMBICLTD,INE426A01027,PHARMACEUTICALS,"NIFTY PHARMA                                      ",22-Sep-1999,EQ,Listed,35.1,46,Active,256781828,2
"Alicon Castalloy Limited",ALICON,INE062D01024,"AUTO ANCILLARIES","NIFTY METAL                                       ",29-Sep-2006,EQ,Listed,30.64,0,Active,13910121,5
"Alkali Metals Limited",ALKALI,INE773I01017,"CHEMICALS - SPECIALITY","NIFTY 500                                         ",06-Nov-2008,EQ,Listed,34.92,0,Active,10182506,10
"Alkem Laboratories Limited",ALKEM,INE540L01014,PHARMACEUTICALS,"NIFTY PHARMA                                      ",23-Dec-2015,EQ,Listed,35.1,20.99,Active,119565000,2
"Alkyl Amines Chemicals Limited",ALKYLAMINE,INE150B01021,"CHEMICALS - SPECIALITY","NIFTY 500                                         ",26-Nov-2007,EQ,Listed,34.92,48.13,Active,20416564,5
"Allcargo Logistics Limited",ALLCARGO,INE418H01029,"LOGISTICS SOLUTION PROVIDER","NIFTY INFRASTRUCTURE                              ",23-Jun-2006,EQ,Listed,32.83,15.69,Active,245695524,2
"Allsec Technologies Limited",ALLSEC,INE835G01018,"DIVERSIFIED SERVICES","NIFTY IT                                          ",09-May-2005,EQ,Listed,27.59,149.4,Active,15238326,10
"Almondz Global Securities Limited",ALMONDZ,INE326B01027,"STOCKBROKING AND ALLIED","NIFTY FINANCIAL SERVICES                          ",16-Jun-2008,EQ,Listed,24.84,32.48,Active,25884967,6
"Alok Industries Limited",ALOKINDS,INE270A01029,"FABRICS AND GARMENTS",NA,19-Feb-2020,EQ,Listed,NA,NA,Active,4965240401,1
"Alpa Laboratories Limited",ALPA,INE385I01010,PHARMACEUTICALS,"NIFTY PHARMA                                      ",06-Aug-2007,EQ,Listed,35.1,18.67,Active,21040600,10
"Alphageo (India) Limited",ALPHAGEO,INE137C01018,"OFFSHORE SUPPORT SOLUTION DRILLING","NIFTY 500                                         ",11-May-2007,EQ,Listed,34.92,0,Active,6364767,10
"Alps Industries Limited",ALPSINDUS,INE093B01015,SPINNING-COTTON/BLENDED,"NIFTY 500                                         ",21-Mar-2000,BE,Listed,34.92,0,Active,39114100,10
"Amara Raja Batteries Limited",AMARAJABAT,INE885A01032,"BATTERIES - AUTOMOBILE","NIFTY 500                                         ",05-Sep-2003,EQ,Listed,34.92,22.89,Active,170812500,1
"Amber Enterprises India Limited",AMBER,INE371P01015,"AIR CONDITIONER","NIFTY 500                                         ",30-Jan-2018,EQ,Listed,34.92,242.69,Active,33693731,10
"Ambika Cotton Mills Limited",AMBIKCO,INE540G01014,SPINNING-COTTON/BLENDED,"NIFTY 500                                         ",29-Jan-2008,EQ,Listed,34.92,9.95,Active,5725000,10
"Ambuja Cements Limited",AMBUJACEM,INE079A01024,CEMENT,"NIFTY COMMODITIES                                 ",18-Feb-1998,EQ,Listed,22.79,32.79,Active,1985645229,2
"AMD Industries Limited",AMDIND,INE005I01014,PACKAGING,"NIFTY 500                                         ",19-Mar-2007,BE,Listed,34.92,0,Active,19166749,10
"Amj Land Holdings Limited",AMJLAND,INE606A01024,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY 500                                         ",08-Feb-1995,EQ,Listed,34.92,9,Active,41000000,2
"Amrutanjan Health Care Limited",AMRUTANJAN,INE098F01031,PHARMACEUTICALS,"NIFTY PHARMA                                      ",02-Jan-2015,EQ,Listed,35.1,32.09,Active,29230630,1
"Anant Raj Limited",ANANTRAJ,INE242C01024,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY REALTY                                      ",27-Sep-2006,EQ,Listed,0,88.61,Active,295096335,2
"Andhra Cements Limited",ANDHRACEMT,INE666E01012,CEMENT,"NIFTY 500                                         ",08-Nov-2010,EQ,Listed,34.92,0,Active,293520492,10
"ANDHRA PAPER LIMITED",ANDHRAPAP,INE435A01028,"PAPER AND PAPER PRODUCTS",NA,13-May-2004,EQ,Listed,NA,NA,Active,39770039,10
"The Andhra Sugars Limited",ANDHRSUGAR,INE715B01013,"CHEMICALS - INORGANIC","NIFTY 500                                         ",01-Nov-1995,EQ,Listed,34.92,6.75,Active,27107078,10
"Angel Broking Limited",ANGELBRKG,INE732I01013,"STOCKBROKING AND ALLIED",NA,05-Oct-2020,EQ,Listed,NA,NA,Active,81826507,10
"Anik Industries Limited",ANIKINDS,INE087B01017,TRADING,"NIFTY 500                                         ",21-May-2008,EQ,Listed,34.92,0,Active,27753486,10
"Ankit Metal & Power Limited",ANKITMETAL,INE106I01010,"SPONGE IRON","NIFTY METAL                                       ",14-Mar-2013,EQ,Listed,30.64,0,Active,141110500,10
"Ansal Properties & Infrastructure Limited",ANSALAPI,INE436A01026,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY REALTY                                      ",27-Jan-2006,EQ,Listed,0,0,Active,157403576,5
"Ansal Housing Limited",ANSALHSG,INE880B01015,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY REALTY                                      ",06-Oct-2006,EQ,Listed,0,0,Active,59385828,10
"The Anup Engineering Limited",ANUP,INE294Z01018,"INDUSTRIAL EQUIPMENT","NIFTY INFRASTRUCTURE",01-Mar-2019,EQ,Listed,32.83,16.57,Active,9831150,10
"Anupam Rasayan India Limited",ANURAS,INE930P01018,"CHEMICALS - SPECIALITY",NA,24-Mar-2021,EQ,Listed,NA,NA,Active,99922391,10
"Apar Industries Limited",APARINDS,INE372A01015,"POWER EQUIPMENT","NIFTY 500                                         ",12-Jul-2004,EQ,Listed,34.92,15.13,Active,38268619,10
"Anjani Portland Cement Limited",APCL,INE071F01012,CEMENT,"NIFTY COMMODITIES                                 ",10-Apr-2017,EQ,Listed,22.79,7.64,Active,25285696,10
"Apcotex Industries Limited",APCOTEXIND,INE116A01032,RUBBER,"NIFTY 500                                         ",06-Sep-1995,EQ,Listed,34.92,37.65,Active,51844960,2
"Apex Frozen Foods Limited",APEX,INE346W01013,"CONSUMER FOOD","NIFTY FMCG                                        ",04-Sep-2017,EQ,Listed,41.38,14.46,Active,31250000,10
"APL Apollo Tubes Limited",APLAPOLLO,INE702C01027,"IRON & STEEL PRODUCTS","NIFTY METAL                                       ",14-Dec-2011,EQ,Listed,30.64,124.69,Active,124896000,2
"Alembic Pharmaceuticals Limited",APLLTD,INE901L01018,PHARMACEUTICALS,"NIFTY PHARMA                                      ",20-Sep-2011,EQ,Listed,35.1,15.69,Active,196563124,2
"Apollo Micro Systems Limited",APOLLO,INE713T01010,DEFENSE,"NIFTY 500                                         ",22-Jan-2018,EQ,Listed,34.92,22.36,Active,20763886,10
"Apollo Hospitals Enterprise Limited",APOLLOHOSP,INE437A01024,HOSPITAL,"NIFTY PHARMA                                      ",10-Jan-1996,EQ,Listed,35.1,237.81,Active,143784657,5
"Apollo Pipes Limited",APOLLOPIPE,INE126J01016,"PLASTIC PRODUCTS",NA,11-Nov-2019,EQ,Listed,NA,NA,Active,13109402,10
"Apollo Tyres Limited",APOLLOTYRE,INE438A01022,"TYRES & ALLIED","NIFTY AUTO                                        ",31-May-1995,EQ,Listed,694.02,20.66,Active,635100946,1
"Apollo Sindoori Hotels Limited",APOLSINHOT,INE451F01024,"HOTELS RESTAURANTS RESORTS","NIFTY SERVICES SECTOR                             ",28-Jan-2015,EQ,Listed,29.39,24.05,Active,2600400,5
"Aptech Limited",APTECHT,INE266F01018,"IT EDUCATION","NIFTY IT                                          ",27-Sep-2002,EQ,Listed,27.59,0,Active,40670884,10
"Archidply Industries Limited",ARCHIDPLY,INE877I01016,"PLYWOOD BOARDS/ LAMINATES","NIFTY 500                                         ",04-Jul-2008,BE,Listed,34.92,70.86,Active,19865000,10
"Archies Limited",ARCHIES,INE731A01020,"SPECIALITY RETAIL","NIFTY MEDIA                                       ",02-Sep-1998,EQ,Listed,0,24.41,Active,33780000,2
"Rajdarshan Industries Limited",ARENTERP,INE610C01014,ENGINEERING-DESIGNING-CONSTRUCTION,"NIFTY METAL                                       ",18-Oct-1995,EQ,Listed,30.64,0,Active,3108300,10
"Aries Agro Limited",ARIES,INE298I01015,FERTILISERS,"NIFTY 500                                         ",11-Jan-2008,EQ,Listed,34.92,6.51,Active,13004339,10
"Arihant Foundations & Housing Limited",ARIHANT,INE413D01011,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY REALTY                                      ",26-Dec-2006,EQ,Listed,0,27.13,Active,8600000,10
"Arihant Superstructures Limited",ARIHANTSUP,INE643K01018,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY REALTY                                      ",28-Mar-2017,EQ,Listed,0,0,Active,41159991,10
"Arman Financial Services Limited",ARMANFIN,INE109C01017,NBFC,"NIFTY FINANCIAL SERVICES                          ",14-Jun-2016,EQ,Listed,24.84,47.53,Active,8488384,10
"Aro Granite Industries Limited",AROGRANITE,INE210C01013,"FURNITURE HOME FURNISHING FLOORING","NIFTY 500                                         ",24-Apr-2007,EQ,Listed,34.92,16.39,Active,15300000,10
"Arrow Greentech Limited",ARROWGREEN,INE570D01018,PACKAGING,"NIFTY 500                                         ",21-May-2015,BE,Listed,34.92,22.84,Active,14087938,10
"Arshiya Limited",ARSHIYA,INE968D01022,"LOGISTICS SOLUTION PROVIDER","NIFTY INFRASTRUCTURE                              ",14-Dec-2009,BE,Listed,32.83,0,Active,260575915,2
"ARSS Infrastructure Projects Limited",ARSSINFRA,INE267I01010,"CONSTRUCTION CIVIL","NIFTY INFRASTRUCTURE                              ",03-Mar-2010,EQ,Listed,32.83,0,Active,22737966,10
"Artemis Medicare Services Limited",ARTEMISMED,INE025R01013,HOSPITAL,NA,23-Jan-2020,EQ,Listed,NA,NA,Active,13234440,10
"Arvee Laboratories (India) Limited",ARVEE,INE006Z01016,"CHEMICALS - SPECIALITY",NA,22-Mar-2021,BE,Listed,NA,NA,Active,11020000,10
"Arvind Limited",ARVIND,INE034A01011,"FABRICS AND GARMENTS","NIFTY 500                                         ",08-Feb-1995,EQ,Listed,34.92,24.66,Active,258924069,10
"Arvind Fashions Limited",ARVINDFASN,INE955V01021,"SPECIALITY RETAIL","NIFTY 500",08-Mar-2019,EQ,Listed,34.92,0,Active,98685711,4
"Arvind SmartSpaces Limited",ARVSMART,INE034S01021,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY INFRASTRUCTURE                              ",26-Aug-2015,EQ,Listed,32.83,17.94,Active,35553550,10
"Asahi India Glass Limited",ASAHIINDIA,INE439A01020,"AUTO ANCILLARIES","NIFTY AUTO                                        ",18-Mar-1998,EQ,Listed,694.02,66.31,Active,243089931,1
"Asahi Songwon Colors Limited",ASAHISONG,INE228I01012,"DYES AND PIGMENTS","NIFTY 500                                         ",29-Aug-2011,EQ,Listed,34.92,12.05,Active,12027262,10
"Automotive Stampings and Assemblies Limited",ASAL,INE900C01027,"AUTO ANCILLARIES","NIFTY 500                                         ",12-Mar-2002,BE,Listed,34.92,0,Active,15864397,10
"Associated Alcohols & Breweries Ltd.",ASALCBR,INE073G01016,BREW/DISTILLERIES,NA,12-Feb-2020,EQ,Listed,NA,NA,Active,18079200,10
