name,symbol,isin,industry,sector,listingDate,series,status,sector_pe,symbol_pe,trading_status,issuedCap,faceValue
"Britannia Industries Limited",BRITANNIA,INE216A01030,"CONSUMER FOOD","NIFTY FMCG                                        ",05-Nov-1998,EQ,Listed,41.38,50.55,Active,240868296,1
"Bharat Road Network Limited",BRNL,INE727S01012,"CONSTRUCTION CIVIL","NIFTY INFRASTRUCTURE                              ",18-Sep-2017,EQ,Listed,32.83,0,Active,83950000,10
"Brooks Laboratories Limited",BROOKS,INE650L01011,PHARMACEUTICALS,"NIFTY PHARMA                                      ",05-Sep-2011,EQ,Listed,35.1,0,Active,24702812,10
"BSE Limited",BSE,INE118H01025,EXCHANGE,"NIFTY FINANCIAL SERVICES                          ",03-Feb-2017,EQ,Listed,24.84,32.24,Active,45024297,2
"Bombay Super Hybrid Seeds Limited",BSHSL,INE032Z01012,"AGRICULTURAL PRODUCTS",NA,28-Oct-2020,BE,Listed,NA,NA,Active,10493728,10
"BSL Limited",BSL,INE594B01012,"FABRICS AND GARMENTS","NIFTY 500                                         ",27-Jul-1995,EQ,Listed,34.92,0,Active,10292168,10
"Aditya Birla Sun Life Gold ETF - Growth",BSLGOLDETF,INF209K01HT2,NA,NA,20-May-2011,EQ,Listed,NA,NA,Active,658847,10
"Aditya Birla Sun Life Nifty ETF - Growth",BSLNIFTY,INF209K01IR4,"MUTUAL FUND SCHEME",NA,27-Jul-2011,EQ,Listed,NA,NA,Active,22185853,10
"BIRLASOFT LIMITED",BSOFT,INE836A01035,"COMPUTERS - SOFTWARE","NIFTY IT                                          ",24-Nov-1999,EQ,Listed,27.59,37.59,Active,277286094,2
"Burger King India Limited",BURGERKING,INE07T201019,"HOTELS RESTAURANTS RESORTS",NA,14-Dec-2020,EQ,Listed,NA,NA,Active,382979644,10
"Burnpur Cement Limited",BURNPUR,INE817H01014,CEMENT,"NIFTY COMMODITIES                                 ",03-Jan-2008,BE,Listed,22.79,0,Active,86124363,10
"Butterfly Gandhimathi Appliances Limited",BUTTERFLY,INE295F01017,"HOME APPLIANCES HOUSEWARES","NIFTY INDIA CONSUMPTION                           ",28-Apr-2014,EQ,Listed,150.48,56.33,Active,17879551,10
"Barak Valley Cements Limited",BVCL,INE139I01011,CEMENT,"NIFTY COMMODITIES                                 ",23-Nov-2007,BE,Listed,22.79,9.59,Active,22160000,10
"The Byke Hospitality Ltd",BYKE,INE319B01014,"HOTELS RESTAURANTS RESORTS","NIFTY FINANCIAL SERVICES                          ",15-Apr-2015,EQ,Listed,24.84,0,Active,40097800,10
"Cadila Healthcare Limited",CADILAHC,INE010B01027,PHARMACEUTICALS,"NIFTY PHARMA                                      ",18-Apr-2000,EQ,Listed,35.1,34.69,Active,1023742600,1
"California Software Company Limited",CALSOFT,INE526B01014,"COMPUTERS - SOFTWARE","NIFTY IT                                          ",28-Jun-2000,EQ,Listed,27.59,0,Active,15457106,10
"Camlin Fine Sciences Limited",CAMLINFINE,INE052I01032,"CHEMICALS - SPECIALITY","NIFTY 500                                         ",20-Jan-2015,EQ,Listed,34.92,78.06,Active,127498471,1
"Computer Age Management Services Limited",CAMS,INE596I01012,"DEPOSITORIES AND OTHER INTERMEDIARIES",NA,05-Oct-2020,EQ,"Permitted to trade",NA,NA,Active,48786800,10
"Canara Bank",CANBK,INE476A01014,"PUBLIC SECTOR BANK","NIFTY BANK                                        ",23-Dec-2002,EQ,Listed,24.52,0,Active,1646738220,10
"C & C Constructions Limited",CANDC,INE874H01015,"CONSTRUCTION CIVIL","NIFTY INFRASTRUCTURE                              ",19-Feb-2019,BZ,Listed,32.83,0.57,Active,25445265,10
"Can Fin Homes Limited",CANFINHOME,INE477A01020,"HOUSING FINANCE","NIFTY FINANCIAL SERVICES                          ",10-May-1995,EQ,Listed,24.84,15.24,Active,133154125,2
"Cantabil Retail India Limited",CANTABIL,INE068L01016,"FABRICS AND GARMENTS","NIFTY 500                                         ",12-Oct-2010,EQ,Listed,34.92,86.9,Active,16327608,10
"Capacit'e Infraprojects Limited",CAPACITE,INE264T01014,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY REALTY                                      ",25-Sep-2017,EQ,Listed,0,0,Active,67891497,10
"Caplin Point Laboratories Limited",CAPLIPOINT,INE475E01026,PHARMACEUTICALS,"NIFTY PHARMA                                      ",23-Jun-2014,EQ,Listed,35.1,29.59,Active,75642750,2
"Capital Trust Limited",CAPTRUST,INE707C01018,NBFC,"NIFTY FINANCIAL SERVICES                          ",16-Jan-2017,BE,Listed,24.84,20.54,Active,16361415,10
"Carborundum Universal Limited",CARBORUNIV,INE120A01034,ABRASIVES,"NIFTY INFRASTRUCTURE                              ",03-Apr-1996,EQ,Listed,32.83,47.77,Active,189572578,1
"Career Point Limited",CAREERP,INE521J01018,EDUCATION,"NIFTY SERVICES SECTOR                             ",06-Oct-2010,EQ,Listed,29.39,15.72,Active,18192939,10
"CARE Ratings Limited",CARERATING,INE752H01013,RATINGS,"NIFTY 500                                         ",26-Dec-2012,EQ,Listed,34.92,17.87,Active,29461214,10
"Castex Technologies Limited",CASTEXTECH,INE068D01021,"AUTO ANCILLARIES","NIFTY AUTO                                        ",27-Jun-2005,BE,Listed,694.02,0,Active,378122838,2
"Castrol India Limited",CASTROLIND,INE172A01027,LUBRICANTS,"NIFTY 500                                         ",14-Mar-2014,EQ,Listed,34.92,20.24,Active,988726519,5
"Country Club Hospitality & Holidays Limited",CCHHL,INE652F01027,"HOTELS RESTAURANTS RESORTS","NIFTY SERVICES SECTOR                             ",03-Feb-2015,EQ,Listed,29.39,0,Active,163464735,2
"CCL Products (India) Limited",CCL,INE421D01022,"TEA &  COFFEE","NIFTY FMCG                                        ",07-Jun-2004,EQ,Listed,41.38,22.02,Active,133027920,2
"Central Depository Services (India) Limited",CDSL,INE736A01011,"DEPOSITORIES AND OTHER INTERMEDIARIES","NIFTY FINANCIAL SERVICES                          ",30-Jun-2017,EQ,Listed,24.84,68.45,Active,104500000,10
"CEAT Limited",CEATLTD,INE482A01020,"TYRES & ALLIED","NIFTY AUTO                                        ",01-Feb-2008,EQ,Listed,694.02,17.04,Active,40450092,10
"Commercial Engineers & Body Builders Co Limited",CEBBCO,INE209L01016,"COMMERCIAL VEHICLES","NIFTY 500                                         ",18-Oct-2010,BE,Listed,34.92,50.87,Active,89482657,10
"Celebrity Fashions Limited",CELEBRITY,INE185H01016,"FABRICS AND GARMENTS","NIFTY 500                                         ",12-Jan-2006,BE,Listed,34.92,0,Active,47768005,10
"Century Enka Limited",CENTENKA,INE485A01015,"MAN MADE FIBRES/BLENDED","NIFTY 500                                         ",10-May-1995,EQ,Listed,34.92,12.06,Active,21850589,10
"Century Extrusions Limited",CENTEXT,INE281A01026,ALUMINIUM,"NIFTY METAL                                       ",20-Jul-2004,EQ,Listed,30.64,25.29,Active,80000000,1
"Central Bank of India",CENTRALBK,INE483A01010,"PUBLIC SECTOR BANK","NIFTY BANK                                        ",21-Aug-2007,EQ,Listed,24.52,0,Active,5875562460,10
"Centrum Capital Limited",CENTRUM,INE660C01027,"OTHER FINANCIAL SERVICES","NIFTY FINANCIAL SERVICES                          ",04-Apr-2018,EQ,Listed,24.84,34.29,Active,416032740,1
"Centum Electronics Limited",CENTUM,INE320B01020,"INDUSTRIAL ELECTRONICS","NIFTY 500                                         ",05-Oct-2007,EQ,Listed,34.92,17.57,Active,12884781,10
"Century Plyboards (India) Limited",CENTURYPLY,INE348B01021,"PLYWOOD BOARDS/ LAMINATES","NIFTY 500                                         ",23-Mar-2006,EQ,Listed,34.92,51.19,Active,222172990,1
"Century Textiles & Industries Limited",CENTURYTEX,INE055A01016,"PAPER AND PAPER PRODUCTS","NIFTY 500                                         ",27-Jun-2003,EQ,Listed,34.92,38.51,Active,111695680,10
"Cera Sanitaryware Limited",CERA,INE739E01017,"SANITARY WARE","NIFTY 500                                         ",02-Nov-2007,EQ,Listed,34.92,53.51,Active,13005874,5
"Cerebra Integrated Technologies Limited",CEREBRAINT,INE345B01019,"IT ENABLED SERVICES - HARDWARE","NIFTY IT                                          ",26-Jun-2013,EQ,Listed,27.59,0,Active,121186482,10
"CESC Limited",CESC,INE486A01013,POWER,"NIFTY INFRASTRUCTURE                              ",08-Feb-1995,EQ,Listed,32.83,9.7,Active,132557043,10
"Capri Global Capital Limited",CGCL,INE180C01026,NBFC,"NIFTY FINANCIAL SERVICES                          ",29-Oct-2010,EQ,Listed,24.84,43.87,Active,175285355,2
"CG Power and Industrial Solutions Limited",CGPOWER,INE067A01029,"POWER EQUIPMENT","NIFTY 500                                         ",01-Mar-1995,EQ,Listed,34.92,0,Active,1337998029,2
"Chalet Hotels Limited",CHALET,INE427F01016,"HOTELS RESTAURANTS RESORTS","NIFTY SERVICES SECTOR                             ",07-Feb-2019,EQ,Listed,29.39,0,Active,205023864,10
"Chambal Fertilizers & Chemicals Limited",CHAMBLFERT,INE085A01013,FERTILISERS,"NIFTY 500                                         ",14-Jun-1995,EQ,Listed,34.92,6.41,Active,416206072,10
"Chembond Chemicals Ltd",CHEMBOND,INE995D01025,"CHEMICALS - SPECIALITY",NA,20-Nov-2019,EQ,Listed,NA,NA,Active,13448288,5
"Chemcon Speciality Chemicals Limited",CHEMCON,INE03YM01018,"CHEMICALS - SPECIALITY",NA,01-Oct-2020,EQ,Listed,NA,NA,Active,36630701,10
"Chemfab Alkalis Limited",CHEMFAB,INE783X01023,"CHEMICALS - INORGANIC","NIFTY 500                                         ",25-Apr-2018,EQ,Listed,34.92,19.15,Active,14060502,10
"Chennai Petroleum Corporation Limited",CHENNPETRO,INE178A01016,REFINERIES/MARKETING,"NIFTY 500                                         ",07-Jun-2000,EQ,Listed,34.92,0,Active,148911400,10
"Cholamandalam Investment and Finance Company Limited",CHOLAFIN,INE121A01024,NBFC,"NIFTY FINANCIAL SERVICES                          ",15-May-1996,EQ,Listed,24.84,34.39,Active,820028509,2
"Cholamandalam Financial Holdings Limited",CHOLAHLDNG,INE149A01033,"INVESTMENT COMPANIES",NA,25-Sep-2017,EQ,Listed,NA,NA,Active,187722982,1
"Cigniti Technologies Limited",CIGNITITEC,INE675C01017,"IT ENABLED SERVICES - SOFTWARE","NIFTY IT                                          ",13-Oct-2014,EQ,Listed,27.59,19.52,Active,28020009,10
"Cineline India Limited",CINELINE,INE704H01022,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY MEDIA                                       ",13-Jun-2012,EQ,Listed,0,8.54,Active,28000000,5
"Cinevista Limited",CINEVISTA,INE039B01026,"TV BROADCASTING & SOFTWARE PRODUCTION","NIFTY MEDIA                                       ",02-May-2000,EQ,Listed,0,0,Active,57436475,2
"Cipla Limited",CIPLA,INE059A01026,PHARMACEUTICALS,"NIFTY PHARMA                                      ",08-Feb-1995,EQ,Listed,35.1,28.64,Active,806460446,2
"CL Educate Limited",CLEDUCATE,INE201M01011,EDUCATION,"NIFTY SERVICES SECTOR                             ",31-Mar-2017,EQ,Listed,29.39,0,Active,14165678,10
"Clariant Chemicals (India) Limited",CLNINDIA,INE492A01029,"DYES AND PIGMENTS","NIFTY 500                                         ",14-Jun-1995,EQ,Listed,34.92,4.22,Active,23081798,10
"CMI Limited",CMICABLES,INE981B01011,"CABLES - ELECTRICALS","NIFTY 500                                         ",29-Nov-2016,BE,Listed,34.92,0,Active,16027457,10
"CMM Infraprojects Limited",CMMIPL,INE289S01013,NA,NA,12-Oct-2017,SM,Listed,NA,NA,Active,-,10
"Coal India Limited",COALINDIA,INE522F01014,"INDUSTRIAL MINERALS","NIFTY 500                                         ",04-Nov-2010,EQ,Listed,34.92,4.91,Active,6162728327,10
"Cochin Shipyard Limited",COCHINSHIP,INE704P01017,"SHIP BUILDING & ALLIED SERVICES","NIFTY 500                                         ",11-Aug-2017,EQ,Listed,34.92,8.86,Active,131540390,10
"Coforge Limited",COFORGE,INE591G01017,"COMPUTERS - SOFTWARE",NA,30-Aug-2004,EQ,Listed,NA,NA,Active,60579053,10
"Colgate Palmolive (India) Limited",COLPAL,INE259A01022,"PERSONAL CARE","NIFTY FMCG                                        ",17-Dec-2007,EQ,Listed,41.38,44.57,Active,271985634,1
"Compuage Infocom Limited",COMPINFO,INE070C01037,"COMPUTERS - HARDWARE","NIFTY IT                                          ",07-Jul-2016,EQ,Listed,27.59,4.13,Active,64975806,2
"Compucom Software Limited",COMPUSOFT,INE453B01029,"IT EDUCATION","NIFTY IT                                          ",02-Mar-2012,EQ,Listed,27.59,71.76,Active,79125188,2
"Container Corporation of India Limited",CONCOR,INE111A01025,"LOGISTICS SOLUTION PROVIDER","NIFTY 500                                         ",07-May-1997,EQ,Listed,34.92,42.94,Active,609294348,5
"Confidence Petroleum India Limited",CONFIPET,INE552D01024,"LPG/CNG/PNG/LNG SUPPLIER",NA,13-Jun-2019,EQ,Listed,NA,NA,Active,273835000,1
"Consolidated Finvest & Holdings Limited",CONSOFINVT,INE025A01027,NBFC,"NIFTY 500                                         ",29-Mar-2005,EQ,Listed,34.92,0,Active,32326366,10
"Continental Seeds and Chemicals Limited",CONTI,INE340Z01019,NA,NA,04-Apr-2018,SM,Listed,NA,NA,Active,-,10
"Control Print Limited",CONTROLPR,INE663B01015,"COMPUTERS - HARDWARE","NIFTY 500                                         ",24-Jun-2016,EQ,Listed,34.92,19.26,Active,16331712,10
"Coral India Finance & Housing Limited",CORALFINAC,INE558D01021,"INVESTMENT COMPANIES","NIFTY FINANCIAL SERVICES                          ",25-Mar-1996,EQ,Listed,24.84,11.04,Active,40302225,2
"Cords Cable Industries Limited",CORDSCABLE,INE792I01017,"CABLES - ELECTRICALS","NIFTY 500                                         ",13-Feb-2008,EQ,Listed,34.92,7.23,Active,12927780,10
"Coromandel International Limited",COROMANDEL,INE169A01031,FERTILISERS,"NIFTY 500                                         ",31-May-1995,EQ,Listed,34.92,15.53,Active,293378679,1
"Cosmo Films Limited",COSMOFILMS,INE757A01017,PACKAGING,"NIFTY 500                                         ",25-May-1995,EQ,Listed,34.92,6.41,Active,18172715,10
"Country Condo's Limited",COUNCODOS,INE695B01025,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY 500                                         ",22-Jan-2009,BE,Listed,34.92,34.92,Active,77597300,1
"CPSE ETF",CPSEETF,INF457M01133,"MUTUAL FUND SCHEME",NA,04-Apr-2014,EQ,Listed,NA,NA,Active,5952081430,10
"Craftsman Automation Limited",CRAFTSMAN,INE00LO01017,"AUTO ANCILLARIES",NA,25-Mar-2021,EQ,Listed,NA,NA,Active,21128311,5
"Creative Peripherals and Distribution Limited",CREATIVE,INE985W01018,"DIVERSIFIED RETAIL",NA,05-Aug-2019,EQ,Listed,NA,NA,Active,11600000,10
"CREDITACCESS GRAMEEN LIMITED",CREDITACC,INE741K01010,NBFC,"NIFTY FINANCIAL SERVICES                          ",23-Aug-2018,EQ,Listed,24.84,93.79,Active,155582040,10
"Crest Ventures Limited",CREST,INE559D01011,NBFC,"NIFTY FINANCIAL SERVICES                          ",27-Dec-2006,EQ,Listed,24.84,0,Active,28449775,10
"CRISIL Limited",CRISIL,INE007A01025,"OTHER FINANCIAL SERVICES","NIFTY 500                                         ",28-Jun-1995,EQ,Listed,34.92,50.52,Active,72681415,1
"Crompton Greaves Consumer Electricals Limited",CROMPTON,INE299U01018,"HOME APPLIANCES HOUSEWARES","NIFTY INDIA CONSUMPTION                           ",13-May-2016,EQ,Listed,150.48,49.03,Active,627691353,2
"CSB Bank Limited",CSBBANK,INE679A01013,"PRIVATE SECTOR BANK",NA,04-Dec-2019,EQ,Listed,NA,NA,Active,173485827,10
"Cambridge Technology Enterprises Limited",CTE,INE627H01017,"COMPUTERS - SOFTWARE","NIFTY IT                                          ",07-Feb-2007,EQ,Listed,27.59,25.05,Active,19631015,10
"City Union Bank Limited",CUB,INE491A01021,"PRIVATE SECTOR BANK","NIFTY BANK                                        ",25-Aug-1998,EQ,Listed,24.52,30.5,Active,738822111,1
"Cubex Tubings Limited",CUBEXTUB,INE144D01012,"COPPER & COPPER PRODUCTS","NIFTY METAL                                       ",24-Apr-1996,EQ,Listed,30.64,48.27,Active,14318975,10
"Cummins India Limited",CUMMINSIND,INE298A01020,"DIESEL ENGINES","NIFTY 500                                         ",29-Mar-1995,EQ,Listed,34.92,43.13,Active,277200000,2
"Cummins India Limited",CUMMINSIND,INE298A01020,"DIESEL ENGINES","NIFTY 500                                         ",29-Mar-1995,EQ,Listed,34.92,43.13,Active,277200000,2
"Cupid Limited",CUPID,INE509F01011,"PERSONAL CARE","NIFTY 500                                         ",16-Sep-2016,EQ,Listed,34.92,9.03,Active,13338000,10
"Cyber Media (India) Limited",CYBERMEDIA,INE278G01037,"PRINTING & PUBLICATION","NIFTY MEDIA                                       ",10-Jun-2005,BE,Listed,0,0,Active,12867242,10
"Cybertech Systems And Software Limited",CYBERTECH,INE214A01019,"COMPUTERS - SOFTWARE","NIFTY IT                                          ",27-Jan-1999,EQ,Listed,27.59,19.96,Active,27599093,10
"Cyient Limited",CYIENT,INE136B01020,"IT ENABLED SERVICES - SOFTWARE","NIFTY IT                                          ",30-Sep-1998,EQ,Listed,27.59,27.22,Active,110043312,5
"LT Foods Limited",DAAWAT,INE818H01020,"CONSUMER FOOD","NIFTY 500                                         ",18-Dec-2006,EQ,Listed,34.92,22.99,Active,319844780,1
"Dabur India Limited",DABUR,INE016A01026,"PERSONAL CARE","NIFTY FMCG                                        ",28-Apr-1999,EQ,Listed,41.38,74.75,Active,1767425349,1
"DSJ Communications Limited",DALALSTCOM,INE055C01020,"PRINTING AND PUBLISHING",NA,11-Oct-2000,BE,Listed,NA,NA,Active,79081500,1
"Dalmia Bharat Limited",DALBHARAT,INE00R701025,CEMENT,"NIFTY COMMODITIES                                 ",22-Jan-2019,EQ,Listed,22.79,300.28,Active,187117513,2
"Dalmia Bharat Sugar and Industries Limited",DALMIASUG,INE495A01022,SUGAR,"NIFTY FMCG                                        ",17-Jan-1996,EQ,Listed,41.38,6.61,Active,80939303,2
"Damodar Industries Limited",DAMODARIND,INE497D01022,SPINNING-COTTON/BLENDED,"NIFTY 500                                         ",04-Jul-2016,EQ,Listed,34.92,0,Active,23300000,5
"Dangee Dums Limited",DANGEE,INE688Y01014,"CONSUMER FOOD",NA,13-Nov-2020,EQ,Listed,NA,NA,Active,10265000,10
"Datamatics Global Services Limited",DATAMATICS,INE365B01017,"IT ENABLED SERVICES - SOFTWARE","NIFTY IT                                          ",07-May-2004,EQ,Listed,27.59,37.68,Active,58949337,5
"D.B.Corp Limited",DBCORP,INE950I01011,"PRINT MEDIA","NIFTY MEDIA                                       ",06-Jan-2010,EQ,Listed,0,15.76,Active,174960877,10
"Dilip Buildcon Limited",DBL,INE917M01012,"CONSTRUCTION CIVIL","NIFTY INFRASTRUCTURE                              ",11-Aug-2016,EQ,Listed,32.83,26.05,Active,136769768,10
"D B Realty Limited",DBREALTY,INE879I01012,"RESIDENTIAL/COMMERCIAL/SEZ Project","NIFTY REALTY                                      ",24-Feb-2010,BE,Listed,0,22.63,Active,243258782,10
"DB (International) Stock Brokers Limited",DBSTOCKBRO,INE921B01025,"STOCKBROKING AND ALLIED","NIFTY FINANCIAL SERVICES                          ",29-Feb-2012,EQ,Listed,24.84,482.4,Active,35000000,2
"Dishman Carbogen Amcis Limited",DCAL,INE385W01011,PHARMACEUTICALS,"NIFTY PHARMA                                      ",21-Sep-2017,EQ,Listed,35.1,0,Active,156783095,2
"DCB Bank Limited",DCBBANK,INE503A01015,"PRIVATE SECTOR BANK","NIFTY BANK                                        ",27-Oct-2006,EQ,Listed,24.52,8.77,Active,310536113,10
"DCM  Limited",DCM,INE498A01018,CASTINGS/FORGINGS,"NIFTY 500                                         ",29-Mar-1995,EQ,Listed,34.92,0,Active,18677749,10
"DCM Financial Services Limited",DCMFINSERV,INE891B01012,NBFC,"NIFTY FINANCIAL SERVICES                          ",20-Sep-2000,BE,Listed,24.84,12.5,Active,18781987,10
"DCM Nouvelle Limited",DCMNVL,INE08KP01019,SPINNING-COTTON/BLENDED,NA,16-Jul-2019,BE,Listed,NA,NA,Active,18677749,10
"DCM Shriram Limited",DCMSHRIRAM,INE499A01024,SUGAR,"NIFTY 500                                         ",12-Apr-1995,EQ,Listed,34.92,16.15,Active,155942296,2
"DCW Limited",DCW,INE500A01029,"CHEMICALS - INORGANIC","NIFTY 500                                         ",25-May-1995,EQ,Listed,34.92,0,Active,261030371,2
"Deccan Cements Limited",DECCANCE,INE583C01021,CEMENT,"NIFTY COMMODITIES                                 ",02-Aug-2007,EQ,Listed,22.79,6.41,Active,14007500,5
"Deepak Fertilizers and Petrochemicals Corporation Limited",DEEPAKFERT,INE501A01019,"CHEMICALS - INORGANIC","NIFTY 500                                         ",17-Jan-2003,EQ,Listed,34.92,14.41,Active,102677088,10
"Deepak Nitrite Limited",DEEPAKNTR,INE288B01029,"CHEMICALS - SPECIALITY","NIFTY 500                                         ",29-Sep-2010,EQ,Listed,34.92,58.95,Active,136393041,2
"DEEP ENERGY RESOURCES LIMITED",DEEPENR,INE677H01012,"OIL EXPLORATION",NA,09-Mar-2010,EQ,Listed,NA,NA,Active,32000000,10
"Delta Corp Limited",DELTACORP,INE124G01033,"AMUSEMENT PARKS/ OTHER RECREATION","NIFTY 500                                         ",02-Nov-2007,EQ,Listed,34.92,725.57,Active,266820937,1
"Delta Manufacturing Limited",DELTAMAGNT,INE393A01011,"OTHER INDUSTRIAL PRODUCTS","NIFTY 500                                         ",18-Oct-1995,EQ,Listed,34.92,0,Active,10851120,10
"Den Networks Limited",DEN,INE947J01015,"TV BROADCASTING & SOFTWARE PRODUCTION","NIFTY MEDIA                                       ",24-Nov-2009,EQ,Listed,0,8.45,Active,477223845,10
"De Nora India Limited",DENORA,INE244A01016,"INDUSTRIAL EQUIPMENT","NIFTY 500                                         ",07-Aug-1997,EQ,Listed,34.92,29.2,Active,5308634,10
"DFM Foods Limited",DFMFOODS,INE456C01020,"CONSUMER FOOD","NIFTY FMCG                                        ",29-Dec-2016,EQ,Listed,41.38,66.05,Active,50270880,2
"Digicontent Limited",DGCONTENT,INE03JI01017,ADVERTISING,NA,18-Jun-2019,EQ,Listed,NA,NA,Active,58187078,2
"Dhampur Sugar Mills Limited",DHAMPURSUG,INE041A01016,SUGAR,"NIFTY FMCG                                        ",29-Mar-1995,EQ,Listed,41.38,5.66,Active,66387590,10
"Dhanlaxmi Bank Limited",DHANBANK,INE680A01011,"PRIVATE SECTOR BANK","NIFTY BANK                                        ",01-Apr-2004,EQ,Listed,24.52,5.8,Active,253012084,10
"Dhani Services Limited",DHANI,INE274G01010,"STOCKBROKING AND ALLIED",NA,02-Apr-2008,EQ,Listed,NA,NA,Active,527114892,2
